t,s1
287.632,-1.9518
287.665,-1.9739
287.7,-1.9126
287.731,-1.7658
287.77,-1.5555
287.798,-1.2698
287.832,-1.0242
287.865,-0.8066
287.898,-0.6226
287.932,-0.467
287.965,-0.3686
288.116,-0.2781
288.135,-0.3165
288.165,-0.2586
288.198,-0.2339
288.232,-0.234
288.265,-0.2606
288.298,-0.2745
288.332,-0.2421
288.365,-0.2754
288.398,-0.3722
288.432,-0.533
288.465,-0.6629
288.503,-0.9001
288.531,-1.1327
288.649,-1.3543
288.668,-1.5751
288.698,-1.7865
288.732,-1.917
288.765,-1.9285
288.8,-1.8879
288.832,-1.7593
288.865,-1.5579
288.898,-1.3522
288.932,-1.125
288.965,-0.8717
288.998,-0.6419
289.031,-0.4424
289.065,-0.296
289.216,-0.2058
289.234,-0.1501
289.265,-0.1641
289.298,-0.1322
289.332,-0.086
289.37,-0.0802
289.401,-0.1226
289.439,-0.1507
289.469,-0.1702
289.498,-0.2306
289.531,-0.36
289.565,-0.523
289.598,-0.6968
289.632,-0.9222
289.766,-1.1658
289.798,-1.4626
289.832,-1.6055
289.865,-1.69
289.904,-1.7026
289.931,-1.6587
289.965,-1.5212
289.998,-1.3429
290.032,-1.0852
290.065,-0.8485
290.099,-0.6213
290.132,-0.3911
290.165,-0.3544
290.198,-0.2615
290.349,-0.2265
290.369,-0.2117
290.398,-0.1854
290.432,-0.1491
290.465,-0.1669
290.498,-0.171
290.531,-0.208
290.565,-0.1689
290.598,-0.1287
290.631,-0.1972
290.67,-0.3344
290.698,-0.4549
290.732,-0.7059
290.916,-0.9296
290.936,-1.2261
290.965,-1.4235
290.998,-1.4923
291.031,-1.5438
291.065,-1.4826
291.098,-1.4089
291.132,-1.2369
291.165,-1.0696
291.198,-0.8007
291.231,-0.6023
291.265,-0.372
291.298,-0.2357
291.466,-0.228
291.498,-0.2
291.531,-0.1693
291.565,-0.1198
291.598,-0.0972
291.631,-0.1077
291.664,-0.1526
291.698,-0.2017
291.732,-0.2286
291.765,-0.308
291.798,-0.3764
291.832,-0.6243
291.865,-0.8457
291.998,-1.0857
292.032,-1.3288
292.073,-1.5175
292.092,-1.6623
292.132,-1.7177
292.165,-1.7028
292.198,-1.62
292.232,-1.4894
292.265,-1.1846
292.298,-0.934
292.332,-0.7057
292.365,-0.5382
292.399,-0.4558
292.616,-0.3936
292.636,-0.3627
292.665,-0.2674
292.698,-0.1945
292.732,-0.1298
292.765,-0.1274
292.798,-0.1989
292.832,-0.2901
292.865,-0.3479
292.898,-0.3986
292.931,-0.4934
292.965,-0.6326
293.15,-0.8687
293.169,-1.1941
293.198,-1.3808
293.231,-1.5183
293.265,-1.5315
293.298,-1.5138
293.331,-1.3879
293.365,-1.1952
293.399,-0.9573
293.432,-0.7044
293.465,-0.4873
293.498,-0.3191
293.75,-0.2815
293.769,-0.1168
293.798,-0.0241
293.831,0.0741
293.865,0.0866
293.898,0.0713
293.932,-0.001
293.965,-0.091
293.998,-0.2279
294.031,-0.2562
294.065,-0.3473
294.099,-0.6004
294.283,-0.8629
294.303,-1.0686
294.331,-1.2544
294.369,-1.3514
294.398,-1.3555
294.431,-1.3035
294.465,-1.1595
294.498,-0.9746
294.532,-0.7347
294.565,-0.4824
294.598,-0.2808
294.632,-0.2422
294.85,-0.1181
294.87,-0.0625
294.898,0.024
294.931,0.0684
294.962,0.0946
294.998,0.0701
295.032,0.0251
295.065,-0.0547
295.099,-0.1084
295.132,-0.1479
295.165,-0.2565
295.198,-0.4435
295.383,-0.706
295.401,-0.9525
295.431,-1.1396
295.465,-1.2516
295.498,-1.3016
295.532,-1.292
295.565,-1.2216
295.599,-1.0401
295.632,-0.8499
295.665,-0.5924
295.699,-0.3424
295.737,-0.263
295.983,-0.2561
296.005,-0.1156
296.031,-0.0152
296.065,0.0492
296.098,0.0724
296.135,0.0699
296.164,-0.002
296.198,-0.1234
296.231,-0.2585
296.265,-0.2868
296.298,-0.4366
296.331,-0.6685
296.5,-0.9316
296.531,-1.1313
296.565,-1.3226
296.599,-1.43
296.632,-1.4376
296.665,-1.3605
296.698,-1.2538
296.732,-1.0639
296.765,-0.7498
296.798,-0.5099
296.832,-0.3704
296.865,-0.3398
297.065,-0.2298
297.098,-0.2113
297.132,-0.1402
297.165,-0.0945
297.198,-0.0668
297.232,-0.0969
297.265,-0.1125
297.298,-0.2014
297.332,-0.2238
297.365,-0.272
297.398,-0.382
297.432,-0.5084
297.6,-0.7514
297.631,-0.9957
297.665,-1.1985
297.698,-1.3895
297.731,-1.453
297.765,-1.4512
297.798,-1.3481
297.832,-1.1749
297.865,-0.9695
297.898,-0.7374
297.932,-0.5554
297.966,-0.4294
298.003,-0.3196
298.204,-0.268
298.231,-0.2704
298.265,-0.2277
298.298,-0.2335
298.332,-0.1894
298.365,-0.2158
298.399,-0.3048
298.431,-0.3567
298.465,-0.396
298.498,-0.5383
298.532,-0.6843
298.565,-0.8389
298.75,-1.034
298.77,-1.3237
298.798,-1.5242
298.831,-1.6584
298.865,-1.6815
298.898,-1.6485
298.932,-1.5607
298.965,-1.3623
298.998,-1.0935
299.031,-0.8798
299.065,-0.7469
299.098,-0.5723
299.299,-0.4487
299.331,-0.4651
299.365,-0.4585
299.398,-0.3921
299.431,-0.3666
299.465,-0.3856
299.498,-0.4152
299.531,-0.4719
299.565,-0.509
299.599,-0.5757
299.632,-0.7318
299.665,-0.8836
299.698,-1.0019
299.866,-1.2174
299.898,-1.4124
299.932,-1.5761
299.964,-1.6325
299.998,-1.6437
300.032,-1.577
300.065,-1.4238
300.098,-1.2293
300.131,-0.9302
300.165,-0.7577
300.198,-0.636
300.231,-0.5091
300.45,-0.4408
300.47,-0.4224
300.498,-0.363
300.531,-0.3401
300.565,-0.3201
300.598,-0.3457
300.631,-0.4074
300.665,-0.4754
300.698,-0.5825
300.731,-0.7103
300.765,-0.7934
300.798,-0.9339
300.832,-1.1404
300.983,-1.35
301.003,-1.5377
301.026,-1.7061
301.065,-1.8209
301.099,-1.8192
301.132,-1.6948
301.165,-1.5347
301.198,-1.3657
301.232,-1.1585
301.265,-0.9445
301.298,-0.7404
301.332,-0.6643
301.365,-0.5228
301.533,-0.4122
301.565,-0.4623
301.599,-0.4795
301.632,-0.4451
301.665,-0.4249
301.699,-0.4395
301.732,-0.4732
301.765,-0.54
301.798,-0.4948
301.832,-0.6035
301.865,-0.824
301.898,-0.9345
301.932,-1.0753
302.099,-1.2758
302.132,-1.4645
302.165,-1.6028
302.198,-1.6895
302.232,-1.697
302.265,-1.6696
302.298,-1.5316
302.336,-1.2627
302.356,-1.0383
302.399,-0.8974
302.432,-0.769
302.466,-0.6299
302.498,-0.5105
302.633,-0.4447
302.665,-0.413
302.698,-0.5023
302.732,-0.5231
302.765,-0.535
302.798,-0.5379
302.832,-0.4989
302.87,-0.4874
302.897,-0.5122
302.931,-0.6046
302.965,-0.7253
302.998,-0.8439
303.032,-0.9125
303.065,-1.0663
303.199,-1.2643
303.235,-1.3827
303.264,-1.5205
303.298,-1.6338
303.332,-1.6539
303.365,-1.5918
303.398,-1.4625
303.432,-1.3266
303.465,-1.1542
303.498,-0.9947
303.532,-0.8992
303.565,-0.8606
303.598,-0.7443
303.766,-0.6237
303.799,-0.6258
303.836,-0.706
303.864,-0.6969
303.899,-0.7051
303.932,-0.7295
303.965,-0.7408
303.998,-0.7037
304.032,-0.6948
304.066,-0.8256
304.098,-0.9654
304.131,-1.1171
304.165,-1.1846
304.299,-1.363
304.331,-1.5379
304.365,-1.6774
304.399,-1.8216
304.432,-1.87
304.465,-1.8679
304.498,-1.7461
304.532,-1.5894
304.565,-1.3624
304.598,-1.167
304.632,-1.0567
304.665,-0.9722
304.698,-0.8924
304.732,-0.7517
304.866,-0.675
304.898,-0.6536
304.936,-0.7236
304.957,-0.7902
304.999,-0.8719
305.032,-0.8815
305.065,-0.8197
305.098,-0.7256
305.131,-0.7057
305.165,-0.8106
305.199,-0.9523
305.231,-1.1546
305.265,-1.24
305.299,-1.3539
305.432,-1.4638
305.464,-1.6836
305.498,-1.914
305.531,-2.1318
305.565,-2.1408
305.598,-2.0522
305.631,-1.9002
305.665,-1.6803
305.698,-1.4816
305.731,-1.3048
305.765,-1.2367
305.798,-1.135
305.831,-0.9322
305.999,-0.7431
306.024,-0.7395
306.065,-0.8187
306.098,-0.8428
306.132,-0.8613
306.165,-0.8575
306.198,-0.8304
306.231,-0.7422
306.265,-0.6815
306.298,-0.7396
306.331,-0.9434
306.365,-1.0957
306.398,-1.1658
306.533,-1.3338
306.565,-1.4992
306.599,-1.7395
306.651,-1.9324
306.673,-2.0478
306.693,-2.0965
306.732,-2.0044
306.765,-1.7498
306.798,-1.5036
306.832,-1.3443
306.865,-1.2081
306.898,-1.059
306.932,-0.8871
306.965,-0.75
307.099,-0.6272
307.132,-0.5758
307.165,-0.6744
307.198,-0.8064
307.232,-0.8726
307.265,-0.859
307.298,-0.7536
307.332,-0.7054
307.365,-0.6671
307.398,-0.6927
307.431,-0.8272
307.465,-0.93
307.498,-1.0232
307.532,-1.0925
307.666,-1.2416
307.698,-1.4378
307.732,-1.6217
307.765,-1.7562
307.798,-1.8153
307.832,-1.7354
307.865,-1.5884
307.898,-1.4559
307.932,-1.2574
307.965,-1.0723
307.998,-0.9063
308.032,-0.7977
308.065,-0.6904
308.099,-0.5847
308.232,-0.547
308.264,-0.6337
308.298,-0.7418
308.331,-0.7702
308.365,-0.8007
308.398,-0.8089
308.431,-0.7532
308.465,-0.6466
308.503,-0.618
308.523,-0.7237
308.565,-0.8438
308.598,-1.0159
308.632,-1.089
308.799,-1.2282
308.832,-1.3625
308.865,-1.4596
308.898,-1.5517
308.932,-1.5819
308.965,-1.5704
308.999,-1.4669
309.032,-1.3225
309.066,-1.122
309.105,-0.9654
309.131,-0.8912
309.165,-0.8133
309.198,-0.7431
309.332,-0.7199
309.365,-0.732
309.398,-0.8355
309.432,-0.868
309.465,-0.8897
309.498,-0.8619
309.532,-0.8882
309.565,-0.8048
309.598,-0.7999
309.632,-0.8571
309.665,-0.983
309.698,-1.1854
309.732,-1.2845
309.766,-1.3956
309.899,-1.5496
309.931,-1.7672
309.965,-1.9476
309.998,-2.0761
310.031,-2.0778
310.065,-2.0769
310.099,-1.945
310.132,-1.7749
310.165,-1.5916
310.198,-1.5101
310.232,-1.4399
310.265,-1.3114
310.298,-1.123
310.332,-0.9962
310.466,-0.9669
310.502,-0.9248
310.521,-0.9961
310.565,-1.0113
310.598,-1.0353
310.631,-0.9387
310.665,-0.8543
310.698,-0.7943
310.732,-0.8122
310.765,-0.8671
310.798,-0.9506
310.831,-1.1169
310.865,-1.1981
311.032,-1.3117
311.064,-1.5114
311.098,-1.7168
311.131,-1.8146
311.165,-1.8406
311.198,-1.806
311.232,-1.7504
311.265,-1.6259
311.298,-1.4857
311.336,-1.3719
311.356,-1.2755
311.399,-1.1282
311.432,-0.9827
311.6,-0.9166
311.631,-0.9492
311.665,-0.9834
311.698,-1.0296
311.731,-1.0507
311.765,-1.0025
311.798,-0.9691
311.832,-0.9281
311.865,-0.9181
311.898,-0.9777
311.932,-1.1377
311.965,-1.2348
312.132,-1.3463
312.164,-1.4514
312.198,-1.5909
312.236,-1.6977
312.264,-1.7543
312.307,-1.7499
312.327,-1.697
312.365,-1.6069
312.399,-1.3944
312.431,-1.2783
312.465,-1.1641
312.499,-1.0953
312.531,-0.9879
312.733,-0.9159
312.765,-0.9564
312.798,-0.9961
312.831,-1.0102
312.865,-0.9947
312.898,-1.0162
312.932,-0.9816
312.965,-0.9809
312.998,-0.9882
313.032,-1.1666
313.065,-1.3135
313.299,-1.404
313.331,-1.4793
313.365,-1.5887
313.398,-1.6299
313.431,-1.6502
313.465,-1.6319
313.498,-1.5781
313.531,-1.4777
313.565,-1.3183
313.598,-1.2409
313.631,-1.1084
313.833,-0.9843
313.864,-0.9473
313.898,-0.974
313.932,-1.0167
313.965,-1.0217
313.998,-1.0258
314.031,-1.0478
314.064,-1.0249
314.098,-0.9241
314.131,-0.9718
314.165,-1.1499
314.199,-1.2336
314.231,-1.3335
314.399,-1.423
314.432,-1.6464
314.465,-1.7394
314.498,-1.8808
314.531,-1.8753
314.565,-1.8485
314.598,-1.7239
314.632,-1.5192
314.665,-1.3558
314.698,-1.319
314.732,-1.2812
315.0,-1.1734
315.032,-1.1165
315.065,-0.9451
315.102,-0.906
315.131,-0.9231
315.165,-0.9482
315.198,-0.9868
315.231,-1.091
315.265,-1.1182
315.298,-1.1482
315.533,-1.1742
315.564,-1.3635
315.598,-1.5352
315.631,-1.6115
315.664,-1.6421
315.698,-1.6532
315.731,-1.6054
315.765,-1.5063
315.798,-1.3981
315.831,-1.3527
316.133,-1.3267
316.164,-1.2498
316.203,-1.1612
316.221,-1.0797
316.265,-1.091
316.298,-1.0878
316.331,-1.213
316.365,-1.4119
316.398,-1.5948
316.666,-1.7045
316.699,-1.7969
316.731,-1.8589
316.765,-1.7899
316.798,-1.8425
316.832,-1.8254
316.865,-1.8192
316.898,-1.8466
316.931,-1.7538
317.233,-1.6999
317.265,-1.6224
317.298,-1.5616
317.332,-1.3331
317.365,-1.3006
317.398,-1.2568
317.431,-1.3126
317.465,-1.5135
317.498,-1.5908
317.801,-1.5537
317.833,-1.5212
317.865,-1.4862
317.898,-1.319
317.931,-1.2982
317.964,-1.2881
317.998,-1.2365
318.031,-1.1657
318.064,-1.1354
318.365,-1.0895
318.398,-1.0642
318.431,-0.9401
318.465,-0.8165
318.498,-0.7879
318.531,-0.835
318.566,-1.0734
318.598,-1.3488
318.631,-1.5582
318.9,-1.604
318.932,-1.6661
318.965,-1.6795
318.998,-1.7555
319.032,-1.7367
319.065,-1.7489
319.098,-1.6736
319.131,-1.5647
319.165,-1.4873
319.5,-1.395
319.532,-1.24
319.565,-1.0224
319.598,-0.975
319.631,-0.9334
319.664,-1.1729
319.698,-1.4017
319.732,-1.6946
320.033,-1.8197
320.066,-1.8984
320.098,-1.9759
320.131,-1.8448
320.164,-1.7767
320.198,-1.6911
320.231,-1.6625
320.264,-1.5691
320.298,-1.5382
320.6,-1.4928
320.631,-1.3516
320.665,-1.1017
320.698,-0.8406
320.731,-0.9067
320.765,-0.9216
320.798,-1.0212
320.831,-1.0418
320.865,-0.9998
321.133,-1.0596
321.165,-1.0734
321.198,-1.0393
321.231,-1.1785
321.264,-1.2378
321.302,-1.3027
321.32,-1.2712
321.365,-1.2754
321.398,-1.3424
321.733,-1.4162
321.764,-1.2322
321.798,-1.0211
321.831,-1.0567
321.864,-0.9623
321.898,-0.9926
321.931,-1.0222
321.965,-1.3868
322.266,-1.6236
322.299,-1.6228
322.331,-1.5897
322.365,-1.56
322.398,-1.6018
322.439,-1.5143
322.46,-1.487
322.498,-1.6269
322.532,-1.7064
322.833,-1.5823
322.865,-1.456
322.898,-1.4886
322.931,-1.3824
322.965,-1.5369
322.998,-1.5511
323.031,-1.6684
323.065,-1.8842
323.4,-1.8207
323.431,-1.7412
323.465,-1.678
323.498,-1.527
323.531,-1.3956
323.565,-1.3852
323.598,-1.2761
323.631,-1.3685
323.966,-1.3693
323.998,-1.2301
324.031,-1.2631
324.064,-1.1715
324.098,-1.1719
324.131,-1.2425
324.165,-1.4507
324.198,-1.6676
324.5,-1.9008
324.521,-1.979
324.565,-1.9309
324.598,-1.9292
324.631,-1.819
324.665,-1.7628
324.698,-1.6539
324.732,-1.701
324.764,-1.6056
325.067,-1.5069
325.098,-1.2112
325.131,-0.9936
325.165,-0.9475
325.197,-0.8456
325.231,-0.8115
325.264,-0.8974
325.298,-0.9731
325.331,-0.9727
325.364,-0.9737
325.598,-0.9841
325.631,-1.1854
325.665,-1.403
325.703,-1.4333
325.72,-1.5196
325.765,-1.4672
325.798,-1.4365
325.831,-1.345
325.865,-1.3297
325.898,-1.2298
326.166,-1.133
326.199,-1.0404
326.231,-0.8229
326.265,-0.9176
326.302,-0.8715
326.32,-0.9575
326.365,-0.9879
326.398,-1.1897
326.431,-1.267
326.465,-1.3621
326.733,-1.4589
326.764,-1.4103
326.798,-1.4703
326.831,-1.5012
326.865,-1.5946
326.898,-1.7038
326.931,-1.6582
326.965,-1.5184
326.998,-1.4406
327.3,-1.4321
327.331,-1.4213
327.364,-1.3609
327.398,-1.3311
327.432,-1.1924
327.464,-1.1448
327.498,-1.1129
327.531,-1.3138
327.565,-1.4633
327.598,-1.4614
327.833,-1.4719
327.864,-1.4856
327.898,-1.6091
327.932,-1.6551
327.964,-1.6527
327.998,-1.6696
328.031,-1.5771
328.065,-1.4228
328.098,-1.3044
328.131,-1.2226
328.4,-1.1407
328.431,-1.1147
328.465,-1.1315
328.498,-1.1176
328.531,-1.1806
328.565,-1.1956
328.598,-1.2728
328.631,-1.4271
328.665,-1.4526
328.698,-1.5492
328.933,-1.6173
328.965,-1.6283
328.998,-1.6901
329.031,-1.7673
329.078,-1.7509
329.097,-1.7666
329.131,-1.7361
329.165,-1.5815
329.187,-1.5867
329.232,-1.5043
329.533,-1.4788
329.564,-1.4801
329.598,-1.3398
329.632,-1.2777
329.665,-1.2937
329.698,-1.3715
329.731,-1.4335
329.765,-1.5098
329.798,-1.5101
329.831,-1.5949
330.066,-1.6367
330.098,-1.714
330.132,-1.7607
330.165,-1.7913
330.198,-1.7753
330.231,-1.6818
330.265,-1.6046
330.298,-1.5283
330.331,-1.4438
330.365,-1.3446
330.633,-1.2466
330.666,-1.1693
330.698,-1.1229
330.731,-1.0772
330.764,-1.0936
330.798,-1.0936
330.831,-1.218
330.865,-1.2794
330.899,-1.4403
330.931,-1.54
331.167,-1.6208
331.198,-1.6345
331.231,-1.6801
331.265,-1.7419
331.298,-1.7252
331.331,-1.7405
331.365,-1.6317
331.415,-1.6637
331.434,-1.5254
331.452,-1.4401
331.733,-1.3591
331.764,-1.2744
331.798,-1.2137
331.831,-1.1516
331.865,-1.137
331.898,-1.1374
331.931,-1.1527
331.965,-1.1206
331.998,-1.2596
332.031,-1.3289
332.3,-1.4251
332.332,-1.5619
332.365,-1.701
332.398,-1.7465
332.431,-1.7615
332.465,-1.8085
332.498,-1.7462
332.532,-1.6845
332.565,-1.536
332.598,-1.4518
332.866,-1.3547
332.898,-1.289
332.932,-1.1651
332.964,-1.2133
332.998,-1.2296
333.031,-1.12
333.065,-1.2752
333.098,-1.4147
333.132,-1.5305
333.165,-1.6311
333.433,-1.7315
333.456,-1.8083
333.498,-1.8065
333.531,-1.8369
333.565,-1.8362
333.598,-1.8053
333.632,-1.635
333.665,-1.5425
333.698,-1.4133
333.999,-1.3263
334.02,-1.3116
334.064,-1.2658
334.098,-1.2205
334.131,-1.2056
334.165,-1.1584
334.198,-1.2044
334.231,-1.3895
334.265,-1.4024
334.533,-1.4851
334.564,-1.6356
334.598,-1.7123
334.631,-1.7427
334.665,-1.7729
334.698,-1.6164
334.731,-1.7258
334.769,-1.804
334.788,-1.6559
334.832,-1.5734
335.1,-1.5057
335.131,-1.4271
335.165,-1.2411
335.198,-1.0857
335.231,-1.0557
335.265,-1.1022
335.298,-0.993
335.331,-0.9299
335.365,-1.0021
335.398,-1.085
335.666,-1.1666
335.689,-1.2598
335.732,-1.3207
335.764,-1.4915
335.783,-1.5069
335.832,-1.4915
335.865,-1.5858
335.883,-1.6493
336.266,-1.6648
336.29,-1.6988
336.332,-1.6718
336.364,-1.6409
336.398,-1.7511
336.431,-1.6571
336.464,-1.828
336.805,-2.0001
336.828,-2.0625
336.849,-2.0313
336.898,-1.9997
336.931,-2.0146
336.964,-1.9838
336.998,-1.9366
337.366,-1.9095
337.386,-1.9577
337.431,-1.9124
337.464,-1.7881
337.497,-1.7571
337.531,-1.7729
337.564,-1.8822
337.934,-1.9918
337.957,-2.1321
337.998,-2.2258
338.031,-2.2529
338.064,-2.2993
338.098,-2.36
338.135,-2.4833
338.502,-2.5149
338.525,-2.5781
338.565,-2.4695
338.598,-2.2979
338.635,-2.1883
338.653,-2.1419
339.067,-2.1728
339.091,-2.1728
339.131,-2.1425
339.164,-2.1271
339.198,-2.0796
339.231,-2.11
339.601,-2.2198
339.624,-2.1524
339.665,-2.0281
339.698,-1.8701
339.731,-1.6663
339.748,-1.4926
339.798,-1.3615
340.168,-1.4457
340.192,-1.539
340.231,-1.5855
340.265,-1.6299
340.298,-1.8063
340.331,-2.0394
340.348,-2.2297
340.733,-2.4354
340.757,-2.6434
340.78,-2.759
340.832,-2.6605
340.868,-2.5986
340.886,-2.5367
341.301,-2.5537
341.326,-2.5537
341.349,-2.5994
341.398,-2.5512
341.431,-2.5641
341.449,-2.5472
341.834,-2.5857
341.858,-2.5542
341.898,-2.445
341.931,-2.319
341.965,-2.2249
341.998,-2.2094
342.014,-2.2256
342.435,-2.3189
342.459,-2.3035
342.482,-2.348
342.532,-2.2221
342.548,-2.1507
342.968,-2.1275
342.991,-2.1441
343.014,-2.0744
343.064,-2.0011
343.08,-1.8426
343.131,-1.7801
343.535,-1.8442
343.559,-1.7829
343.582,-1.8078
343.632,-1.9874
343.673,-2.0023
343.69,-2.1298
344.099,-2.1851
344.124,-2.2114
344.147,-2.2777
344.197,-2.1968
344.214,-2.1173
344.264,-2.1203
344.281,-2.1447
344.668,-2.0822
344.691,-2.1997
344.714,-2.1656
344.765,-2.1795
344.782,-2.1949
345.167,-2.0889
345.195,-2.104
345.218,-2.0117
345.264,-1.9767
345.298,-1.9514
345.331,-1.936
345.364,-1.8577
345.381,-1.8355
345.432,-1.7995
345.448,-1.7773
345.766,-1.897
345.79,-1.9005
345.814,-1.9304
345.865,-1.8821
345.881,-1.9291
345.932,-1.8978
345.949,-1.8414
345.998,-1.7427
346.265,-1.6737
346.283,-1.6532
346.332,-1.6075
346.364,-1.6395
346.381,-1.6024
346.415,-1.5854
346.465,-1.6161
346.484,-1.6445
346.531,-1.7415
346.548,-1.8446
346.799,-1.9136
346.821,-1.9501
346.847,-1.9798
346.899,-1.9781
346.915,-2.0615
346.964,-2.0583
346.981,-2.0116
347.032,-1.9828
347.049,-1.9008
347.098,-1.813
347.403,-1.7453
347.422,-1.6446
347.447,-1.6149
347.498,-1.6007
347.514,-1.5198
347.565,-1.6038
347.582,-1.6323
347.631,-1.6203
347.648,-1.6873
347.699,-1.7584
347.9,-1.8276
347.92,-1.9149
347.947,-1.9481
347.998,-1.9778
348.015,-2.0588
348.065,-2.0582
348.082,-2.0297
348.131,-2.0417
348.15,-2.0307
348.198,-1.9626
348.216,-1.8785
348.466,-1.7817
348.488,-1.6764
348.514,-1.564
348.565,-1.5183
348.582,-1.4392
348.631,-1.4551
348.648,-1.4029
348.699,-1.4493
348.716,-1.4377
348.765,-1.5155
348.783,-1.617
349.032,-1.6885
349.053,-1.7581
349.084,-1.7776
349.114,-1.7928
349.165,-1.7239
349.182,-1.7757
349.231,-1.6817
349.25,-1.6799
349.281,-1.6653
349.332,-1.5947
349.349,-1.5096
349.566,-1.4388
349.585,-1.3365
349.614,-1.3148
349.665,-1.337
349.682,-1.2596
349.731,-1.3235
349.749,-1.4081
349.781,-1.4328
349.831,-1.5332
349.848,-1.6251
349.898,-1.7139
349.916,-1.8007
350.166,-1.846
350.186,-1.8838
350.214,-1.9846
350.265,-2.0142
350.283,-2.0138
350.332,-2.0128
350.349,-1.9658
350.398,-1.922
350.416,-1.834
350.465,-1.7606
350.482,-1.6572
350.7,-1.5541
350.72,-1.4498
350.752,-1.3389
350.781,-1.3087
350.832,-1.2942
350.849,-1.31
350.881,-1.3626
350.932,-1.4752
350.949,-1.5904
350.998,-1.7115
351.015,-1.7951
351.266,-1.8645
351.29,-1.9376
351.314,-1.9463
351.365,-1.9914
351.383,-2.0062
351.432,-1.9899
351.449,-1.9434
351.481,-1.8758
351.532,-1.8325
351.549,-1.7639
351.598,-1.6783
351.8,-1.5899
351.818,-1.5163
351.848,-1.4066
351.898,-1.3595
351.916,-1.345
351.948,-1.3459
351.981,-1.3976
352.014,-1.4328
352.065,-1.5261
352.082,-1.6504
352.114,-1.7412
352.165,-1.8325
352.4,-1.9207
352.421,-1.977
352.447,-2.0016
352.499,-2.0132
352.518,-2.0126
352.548,-2.0117
352.599,-1.9039
352.616,-1.8419
352.665,-1.7679
352.683,-1.6747
352.731,-1.554
352.933,-1.4336
352.957,-1.3449
352.981,-1.2843
353.032,-1.255
353.05,-1.1768
353.098,-1.2728
353.116,-1.2593
353.148,-1.3535
353.181,-1.4773
353.215,-1.5875
353.265,-1.6809
353.499,-1.7561
353.52,-1.8012
353.552,-1.7946
353.581,-1.8882
353.631,-1.8388
353.648,-1.823
353.698,-1.7924
353.716,-1.6698
353.765,-1.5155
353.783,-1.424
353.815,-1.3295
354.066,-1.2559
354.088,-1.1973
354.114,-1.1522
354.148,-1.1858
354.181,-1.2506
354.231,-1.2005
354.251,-1.3121
354.281,-1.4631
354.332,-1.5425
354.349,-1.6255
354.381,-1.7128
354.6,-1.7709
354.62,-1.781
354.647,-1.7721
354.698,-1.751
354.716,-1.7864
354.748,-1.7223
354.799,-1.7271
354.816,-1.7262
354.864,-1.6919
354.883,-1.617
354.916,-1.5437
354.946,-1.4505
355.166,-1.3789
355.186,-1.3042
355.215,-1.2543
355.248,-1.2863
355.299,-1.2868
355.32,-1.2394
355.348,-1.3045
355.399,-1.3813
355.418,-1.4541
355.448,-1.5495
355.482,-1.6242
355.733,-1.6905
355.754,-1.7446
355.781,-1.7371
355.831,-1.7458
355.849,-1.8051
355.899,-1.717
355.92,-1.6644
355.948,-1.652
355.982,-1.6028
356.015,-1.528
356.065,-1.4435
356.3,-1.3705
356.323,-1.2984
356.35,-1.2105
356.381,-1.1796
356.431,-1.2519
356.449,-1.3078
356.481,-1.2863
356.531,-1.332
356.549,-1.4072
356.581,-1.5001
356.614,-1.5922
356.866,-1.6661
356.887,-1.7199
356.914,-1.7088
356.948,-1.6643
356.982,-1.6016
357.031,-1.5948
357.048,-1.5997
357.098,-1.5655
357.116,-1.4886
357.148,-1.3987
357.4,-1.3071
357.421,-1.2355
357.448,-1.1986
357.481,-1.1189
357.532,-1.1469
357.549,-1.2091
357.582,-1.2065
357.632,-1.1793
357.649,-1.2692
357.698,-1.3443
357.716,-1.4187
357.966,-1.473
357.989,-1.5151
358.014,-1.601
358.07,-1.5538
358.089,-1.5199
358.121,-1.5164
358.151,-1.5317
358.181,-1.4286
358.232,-1.3535
358.254,-1.2963
358.281,-1.226
358.533,-1.1386
358.553,-1.0805
358.581,-1.0649
358.631,-0.974
358.648,-0.8854
358.699,-0.8835
358.716,-0.8989
358.748,-0.8984
358.799,-0.8954
358.815,-0.9666
359.101,-1.0524
359.128,-1.1076
359.146,-1.1508
359.181,-1.2248
359.232,-1.268
359.251,-1.2677
359.281,-1.2657
359.331,-1.279
359.348,-1.2805
359.399,-1.2081
359.666,-1.1531
359.687,-1.0969
359.714,-0.9956
359.765,-0.9646
359.783,-0.958
359.815,-0.9006
359.848,-0.9157
359.881,-0.9466
359.914,-1.0057
359.965,-1.0777
360.2,-1.1319
360.22,-1.1873
360.247,-1.3039
360.298,-1.3324
360.316,-1.3782
360.348,-1.4629
360.382,-1.4626
360.415,-1.4302
360.448,-1.3699
360.482,-1.2985
360.766,-1.2267
360.784,-1.1702
360.814,-1.1246
360.848,-1.1068
360.881,-1.0954
360.915,-1.1093
360.948,-1.1388
360.982,-1.1985
361.032,-1.2556
361.051,-1.3258
361.333,-1.3969
361.362,-1.4533
361.38,-1.5266
361.414,-1.4702
361.468,-1.4682
361.485,-1.4559
361.514,-1.4103
361.548,-1.3511
361.581,-1.2938
361.632,-1.2219
361.905,-1.1668
361.927,-1.1111
361.944,-1.0378
361.981,-1.1117
362.015,-1.1145
362.047,-1.0986
362.098,-1.1439
362.115,-1.1741
362.148,-1.2311
362.467,-1.3022
362.488,-1.3601
362.514,-1.413
