t,s1,s2
64.8,29.28174851186416,-253203.33388307953
64.82000000000001,-58.75826945934357,-253574.4079281896
64.84,-176.20706429355423,-253839.5264085996
64.86,-293.4835389356833,-254045.08167717367
64.88,-442.1937033586298,-254149.080013963
64.9,-559.3580153733866,-254196.99724650403
64.92,-708.6843613206017,-254151.14174527366
64.94,-854.2707697142595,-254009.44551525125
64.96000000000001,-974.8516221451442,-253845.6466526335
64.98,-1066.9635971761256,-253640.4370855173
65.0,-1153.5555379737027,-253394.02865360567
65.02,-1182.1511555018703,-253147.66842134055
65.04,-1217.2115356946335,-252938.3949257673
65.06,-1182.1511555018703,-252742.3139619173
65.08,-1124.6755565764763,-252573.75805594202
65.1,-1038.1347779677264,-252464.9884354003
65.12,-887.8752644451971,-252350.59635644237
65.14,-737.9727381437949,-252297.75464467797
65.16,-559.3580153733866,-252274.08481528886
65.18,-354.07916509312844,-252246.6361478244
65.2,-146.96043894700702,-252219.66757169945
65.22,58.76438682177567,-252219.2285929852
65.24,264.213720671183,-252184.010538426
65.26,471.40293660010724,-252104.76165731842
65.28,617.921512397115,-252000.0
65.3,767.4429078232275,-251856.92949443313
65.32000000000001,888.1794343594162,-251671.9224797439
65.34,975.5139693144264,-251444.03259850838
65.36,1004.5074413521604,-251166.65537842773
65.38,1033.5531185964928,-250887.44216648582
65.4,1004.7643929306039,-250610.9859073536
65.42,975.5139693144264,-250335.57896155844
65.44,917.3476635638868,-250097.99452775076
65.46000000000001,854.7708712622757,-249882.87859987532
65.48,767.4429078232275,-249760.249402166
65.5,708.7778709337704,-249692.5431480505
65.52,617.921512397115,-249759.8239228591
65.54,530.0701794208939,-249844.79310824646
65.56,471.40293660010724,-250040.0092334663
65.58,383.23766536685963,-250272.93749144848
65.6,324.35965941249736,-250620.37330605843
65.62,293.4364642865561,-251021.55980806364
65.64,234.97069195359123,-251441.65997100587
65.66,176.26207458944094,-251893.61590630174
65.68,117.52252953232912,-252323.72485075862
65.7,29.28174851186416,-252756.06663884013
65.72,-29.482123207863246,-253114.640930138
65.74,-117.49806774760181,-253440.50674710202
65.76,-234.87296726282773,-253671.27772846085
65.78,-324.67416834313127,-253896.20147119052
65.8,-442.1937033586298,-253965.78983401033
65.82000000000001,-559.3580153733866,-253983.02898816345
65.84,-679.5781859844352,-253934.1020374709
65.86,-796.207374238549,-253824.242930636
65.88,-887.8752644451971,-253682.20117409847
65.9,-974.9896215727643,-253481.46168995564
65.92,-1038.1347779677264,-253284.37901733213
65.94,-1066.9635971761256,-253057.75261133318
65.96000000000001,-1066.9635971761256,-252898.31668999736
65.98,-1032.7563096243543,-252675.2572593077
66.0,-974.9896215727643,-252529.3234739711
66.02,-887.8752644451971,-252401.04919251
66.04,-767.0002402435877,-252309.8730756869
66.06,-621.0352374498681,-252231.9277444717
66.08,-471.50668239716566,-252179.88220966567
66.1,-264.2907207023991,-252145.24152667032
66.12,-88.23363410391619,-252145.20168332724
66.14,117.32176648307188,-252104.06260705803
66.16,293.4364642865561,-252075.44492389855
66.18,442.0409187630363,-252000.0
66.2,588.8685953352698,-251897.2540803307
66.22,708.9744268483281,-251753.99148983142
66.24,825.7571691047631,-251587.5398910869
66.26,883.9057896820973,-251373.73315626828
66.28,917.3476635638868,-251159.33881473076
66.3,946.4387614689236,-250909.3462112697
66.32000000000001,917.3476635638868,-250656.729406902
66.34,883.9057896820973,-250457.95503633027
66.36,825.7571691047631,-250258.76195688848
66.38,767.4429078232275,-250134.5845846069
66.4,708.9744268483281,-250040.0092334663
66.42,617.921512397115,-250001.17295681572
66.44,559.4114305451064,-250040.0092334663
66.46000000000001,500.7572003823581,-250159.09594342488
66.48,412.64266211685674,-250315.33994715914
66.5,353.8015212267452,-250594.90849745198
66.52,293.6360905850264,-250892.22274913487
66.54,234.97069195359123,-251256.08334044326
66.56,176.26207458944094,-251610.3432802256
66.58,117.52252953232912,-252000.0
66.6,58.76438682177567,-252389.65671977444
66.62,-0.0,-252756.06663884013
66.64,-88.23363410391619,-253074.0353591249
66.66,-176.20706429355423,-253360.0201771897
66.68,-265.7961623887691,-253554.70160963506
66.7,-354.07916509312844,-253712.78128511822
66.72,-471.50668239716566,-253771.28079840887
66.74,-559.3580153733866,-253782.6793954921
66.76,-646.6825703436064,-253740.8393809293
66.78,-737.9727381437949,-253640.6910062889
66.8,-825.1505864198588,-253495.1295415417
66.82000000000001,-887.8752644451971,-253343.91009812383
66.84,-945.9439443284335,-253147.97076114127
66.86,-945.9439443284335,-252962.65709457675
66.88,-945.9439443284335,-252777.3884416577
66.9,-916.950472290698,-252631.47166214572
66.92,-825.1505864198588,-252490.39599468725
66.94,-737.9727381437949,-252385.7294396451
66.96000000000001,-621.0352374498681,-252281.68922585173
66.98,-500.81090314070246,-252206.21991858925
67.0,-354.07916509312844,-252141.36997264487
67.02,-205.6502236474547,-252116.29961376888
67.04,-29.482123207863246,-252051.27017622357
67.06,146.79713112764452,-252000.0
67.08,293.6360905850264,-251964.839056866
67.1,442.0409187630363,-251885.2227528425
67.12,559.4114305451064,-251780.33242830055
67.14,676.3086271903442,-251652.7438270995
67.16,738.1416830081636,-251508.12990376313
67.18,796.5362351675232,-251324.74274069222
67.2,825.7571691047631,-251138.4921115477
67.22,825.7571691047631,-250927.62263522542
67.24,825.7571691047631,-250745.28308434886
67.26,796.5362351675232,-250580.76725062475
67.28,738.1416830081636,-250440.52927485708
67.3,679.5987344735948,-250342.86903408341
67.32000000000001,617.921512397115,-250298.84158858523
67.34,559.4114305451064,-250259.95956311325
67.36,500.7572003823581,-250335.57896155844
67.38,412.64266211685674,-250477.1427808331
67.4,353.8015212267452,-250645.18880322643
67.42,294.89178088316663,-250864.10698581408
67.44,234.97069195359123,-251154.29862606656
67.46000000000001,176.26207458944094,-251465.26025352033
67.48,117.52252953232912,-251790.6715187975
67.5,88.04562023158987,-252116.50033103136
67.52,-0.0,-252432.96156203208
67.54,-58.75826945934357,-252756.06663884013
67.56,-117.49806774760181,-253002.79797521618
67.58,-205.6502236474547,-253203.00251411003
67.6,-295.2380242030185,-253412.7235275352
67.62,-383.477421739308,-253516.11910213486
67.64,-471.50668239716566,-253554.20325452895
67.66,-529.9106022055767,-253560.6260331995
67.68,-617.7451301666157,-253530.07143859487
67.7,-708.6843613206017,-253440.50674710202
67.72,-767.0002402435877,-253290.78652153903
67.74,-796.207374238549,-253161.997863949
67.76,-825.1505864198588,-253003.18740598919
67.78,-825.1505864198588,-252845.39031740802
67.8,-796.207374238549,-252700.14879001572
67.82000000000001,-767.0002402435877,-252555.96740149168
67.84,-708.6843613206017,-252439.76750506886
67.86,-617.7451301666157,-252310.9451205124
67.88,-500.84793352137814,-252220.96710612194
67.9,-383.477421739308,-252155.72936444645
67.92,-264.2907207023991,-252102.19637504074
67.94,-117.49806774760181,-252040.7271725443
67.96000000000001,29.28174851186416,-252000.0
67.98,176.26207458944094,-251936.2289668555
68.0,293.6360905850264,-251857.06620124466
68.02,412.64266211685674,-251791.28578713344
68.04,530.0701794208939,-251690.0078858117
68.06,617.921512397115,-251572.48074396927
68.08,676.3086271903442,-251453.47904760897
68.1,708.9744268483281,-251297.9771708008
68.12,738.1416830081636,-251134.46385088927
68.14,738.1416830081636,-250992.1947339248
68.16,738.1416830081636,-250838.96647175826
68.18,679.5987344735948,-250720.59738054758
68.2,647.3164345279044,-250610.9859073536
68.22,617.921512397115,-250544.53950928326
68.24,559.4114305451064,-250543.8728402773
68.26,500.7572003823581,-250555.5354489889
68.28,442.0409187630363,-250635.95854675886
68.3,383.23766536685963,-250770.1747951962
68.32000000000001,322.8542177261274,-250913.11129025847
68.34,264.213720671183,-251126.37650951068
68.36,205.52393597073367,-251365.0632485153
68.38,146.79713112764452,-251638.0190561434
68.4,88.04562023158987,-251936.7029839661
68.42,29.28174851186416,-252205.20874686682
68.44,-29.482123207863246,-252466.77906045772
68.46000000000001,-88.23363410391619,-252703.25013420606
68.48,-146.96043894700702,-252942.08340178002
68.5,-234.87296726282773,-253114.640930138
68.52,-293.4835389356833,-253216.65784772654
68.54,-383.477421739308,-253306.80746674255
68.56,-442.1937033586298,-253348.47614928926
68.58,-530.068844777009,-253343.22528868658
68.60000000000001,-588.3609409043355,-253285.66729529807
68.62,-617.7451301666157,-253228.5748617352
68.64,-679.5781859844352,-253120.0548267469
68.66,-708.6843613206017,-253014.83471361798
68.68,-708.6843613206017,-252873.11031673357
68.7,-708.6843613206017,-252756.06663884013
68.72,-679.5781859844352,-252619.62962223365
68.74,-617.7451301666157,-252505.32857709378
68.76,-559.3580153733866,-252364.1189209525
68.78,-471.50668239716566,-252262.99623867034
68.8,-383.477421739308,-252169.8143284152
68.82000000000001,-295.2380242030185,-252116.50033103136
68.84,-176.20706429355423,-252051.27017622357
68.86,-58.75826945934357,-251963.72639323023
68.88,58.76438682177567,-251922.08103794264
68.9,176.26207458944094,-251870.50994933269
68.92,293.6360905850264,-251767.00357741446
68.94,383.23766536685963,-251699.7819582205
68.96000000000001,471.40293660010724,-251621.6771431012
68.98,530.0701794208939,-251528.2913919771
69.0,588.8685953352698,-251387.37663960122
69.02,617.921512397115,-251285.90698780905
69.04,646.9244379280638,-251154.29862606656
69.06,646.9244379280638,-251036.9550506168
69.08,617.921512397115,-250955.409775802
69.10000000000001,588.8685953352698,-250864.10698581408
69.12,559.4114305451064,-250785.95432651378
69.14,530.0701794208939,-250785.95432651378
69.16,471.40293660010724,-250782.06993231174
69.18,412.64266211685674,-250822.7496880525
69.2,383.23766536685963,-250917.3934257049
69.22,322.8542177261274,-251049.3471488093
69.24,264.213720671183,-251206.99228883162
69.26,205.52393597073367,-251392.83022936023
69.28,146.79713112764452,-251594.64235665317
69.3,117.52252953232912,-251814.95217540278
69.32000000000001,58.76438682177567,-252051.2049340718
69.34,-0.0,-252274.5138844391
69.36,-58.75826945934357,-252489.07284863043
69.38,-117.49806774760181,-252658.33752395888
69.4,-176.20706429355423,-252832.943355062
69.42,-234.87296726282773,-252950.07733261015
69.44,-293.4835389356833,-253057.90752562298
69.46000000000001,-354.07916509312844,-253126.7143448716
69.48,-442.1937033586298,-253119.04573362358
69.5,-471.50668239716566,-253121.13503458412
69.52,-530.068844777009,-253090.9554041957
69.54,-559.3580153733866,-253039.33479222938
69.56,-588.3609409043355,-252926.18961421004
69.58,-588.3609409043355,-252845.39031740802
69.60000000000001,-588.3609409043355,-252726.81425900283
69.62,-559.3580153733866,-252625.7816808091
69.64,-530.3050983115415,-252532.48669963068
69.66,-500.81090314070246,-252428.19729115823
69.68,-442.1937033586298,-252324.56874102817
69.7,-354.07916509312844,-252235.24532779038
69.72,-295.2380242030185,-252145.20168332724
69.74,-205.6502236474547,-252075.9964262536
69.76,-88.23363410391619,-252000.0
69.78,-0.0,-251922.2563266346
69.8,88.04562023158987,-251870.50994933269
69.82000000000001,176.26207458944094,-251790.22006671425
69.84,264.213720671183,-251723.20673687363
69.86,352.2460338180636,-251647.68766351527
69.88,412.64266211685674,-251560.3965188244
69.9,471.40293660010724,-251470.3356657245
69.92,500.7902345408673,-251385.82752349475
69.94,530.0701794208939,-251299.83298106262
69.96000000000001,530.0701794208939,-251215.20381204918
69.98,530.0701794208939,-251138.4921115477
70.0,530.0701794208939,-251057.8153379141
70.02,500.7572003823581,-251004.57906633464
70.04,471.40293660010724,-250976.1568788871
70.06,442.0409187630363,-251006.42254116287
70.08,383.23766536685963,-251036.9550506168
70.10000000000001,353.8015212267452,-251098.4276891512
70.12,294.89178088316663,-251184.30804321638
70.14,264.213720671183,-251324.74274069222
70.16,205.52393597073367,-251463.72896249808
70.18,176.26207458944094,-251595.2553034685
70.2,117.52252953232912,-251780.33242830055
70.22,58.76438682177567,-251950.6759416363
70.24,29.28174851186416,-252141.1635476949
70.26,-29.482123207863246,-252310.9451205124
70.28,-88.23363410391619,-252468.74611005088
70.3,-146.96043894700702,-252610.65757407024
70.32000000000001,-205.6502236474547,-252703.7626462988
70.34,-235.07259356129802,-252805.5080044433
70.36,-295.2380242030185,-252898.31668999736
70.38,-354.07916509312844,-252910.6174862888
70.4,-383.477421739308,-252921.81735542882
70.42,-442.1937033586298,-252881.36130953193
70.44,-471.50668239716566,-252857.63862091163
70.46000000000001,-471.50668239716566,-252845.31619968088
70.48,-500.81090314070246,-252777.1386829299
70.5,-500.81090314070246,-252679.37681700126
70.52,-471.50668239716566,-252612.6233603988
70.54,-471.50668239716566,-252522.9213177568
70.56,-412.839439576379,-252428.81693031412
70.58,-383.477421739308,-252349.8180876753
70.60000000000001,-324.67416834313127,-252269.76366660628
70.62,-265.7961623887691,-252159.32372210582
70.64,-205.6502236474547,-252102.19637504074
70.66,-117.49806774760181,-252028.47770428166
70.68,-58.75826945934357,-251936.7029839661
70.7,29.28174851186416,-251885.17703358494
70.72,117.52252953232912,-251814.95217540278
70.74,176.26207458944094,-251752.22903335703
70.76,234.97069195359123,-251700.58065060835
70.78,293.6360905850264,-251626.6593701468
70.8,352.2460338180636,-251534.62294243718
70.82000000000001,383.23766536685963,-251492.05533362698
70.84,412.64266211685674,-251430.78600226805
70.86,442.0409187630363,-251372.89829073587
70.88,442.0409187630363,-251311.97359168078
70.9,442.0409187630363,-251271.23825491607
70.92,412.64266211685674,-251227.42612360095
70.94,412.64266211685674,-251205.0043372968
70.96000000000001,383.23766536685963,-251196.68312455848
70.98,353.8015212267452,-251243.85087717578
71.0,324.35965941249736,-251285.90698780905
71.02,293.4364642865561,-251336.8866113437
71.04,234.97069195359123,-251452.1611377503
71.06,205.52393597073367,-251544.37651825201
71.08,176.26207458944094,-251650.98603575662
71.10000000000001,117.52252953232912,-251780.49025005248
71.12,88.04562023158987,-251936.7029839661
71.14,29.28174851186416,-252051.27017622357
71.16,-0.0,-252169.97554077266
71.18,-58.75826945934357,-252310.00805965142
71.2,-88.23363410391619,-252405.35764334683
71.22,-146.96043894700702,-252530.29259144393
71.24,-176.40719492986287,-252579.32619482526
71.26,-236.32828385943833,-252675.2572593077
71.28,-264.2907207023991,-252675.2572593077
71.3,-295.2380242030185,-252702.02484793123
71.32000000000001,-324.67416834313127,-252714.18361576684
71.34,-354.07916509312844,-252700.1040023319
71.36,-383.477421739308,-252675.88831332614
71.38,-383.477421739308,-252663.1595740525
71.4,-383.477421739308,-252606.67362676357
71.42,-383.477421739308,-252520.9109629628
71.44,-354.07916509312844,-252479.2886019133
71.46000000000001,-324.67416834313127,-252402.79304666724
71.48,-295.2380242030185,-252334.8982197589
71.5,-264.2907207023991,-252269.76366660628
71.52,-234.87296726282773,-252184.297903276
71.54,-176.20706429355423,-252116.29030532722
71.56,-117.49806774760181,-252048.57680882388
71.58,-58.75826945934357,-252000.0
71.60000000000001,39.17625784506229,-251922.2563266346
71.62,58.76438682177567,-251842.30887910858
71.64,88.04562023158987,-251790.38902749863
71.66,146.79713112764452,-251741.90791167234
71.68,205.52393597073367,-251686.97833096058
71.7,234.97069195359123,-251623.9988521589
71.72,265.41921432942746,-251572.48074396927
71.74,294.89178088316663,-251519.39932187935
71.76,322.8542177261274,-251492.05533362698
71.78,324.35965941249736,-251491.25947002255
71.8,324.35965941249736,-251441.76717648288
71.82000000000001,324.35965941249736,-251414.7104871472
71.84,324.35965941249736,-251401.491801813
71.86,294.89178088316663,-251401.67130688077
71.88,293.6360905850264,-251438.46529645094
71.9,264.213720671183,-251462.58366722928
71.92,235.9257946403301,-251505.22553092113
71.94,205.52393597073367,-251572.48074396927
71.96000000000001,176.26207458944094,-251650.98603575662
71.98,146.79713112764452,-251741.90791167234
72.0,117.52252953232912,-251830.0244592273
72.02,88.04562023158987,-251936.7029839661
72.04,58.76438682177567,-252000.0
72.06,-0.0,-252116.50033103136
72.08,-29.482123207863246,-252193.9978718557
72.1,-58.75826945934357,-252274.5138844391
72.12,-88.23363410391619,-252339.31102227102
72.14,-146.96043894700702,-252405.35764334683
72.15999999999998,-176.20706429355423,-252478.2857646391
72.18,-205.6502236474547,-252502.3936605809
72.2,-234.87296726282773,-252530.29259144393
72.22,-235.07259356129802,-252545.53912666437
72.23999999999998,-265.7961623887691,-252529.13200977645
72.26,-265.7961623887691,-252535.14223816028
72.28,-295.2380242030185,-252492.727342285
72.29999999999998,-295.2380242030185,-252469.0890855328
72.32,-264.2907207023991,-252439.76750506886
72.34,-265.7961623887691,-252378.24132237796
72.36,-235.07259356129802,-252350.59635644237
72.37999999999998,-234.87296726282773,-252296.54076873508
72.4,-205.6502236474547,-252218.86136822842
72.42,-176.20706429355423,-252144.96305227358
72.43999999999998,-146.96043894700702,-252116.50033103136
72.46,-117.49806774760181,-252036.9146472859
72.48,-58.75826945934357,-252000.0
72.5,-29.482123207863246,-251922.2563266346
72.51999999999998,-0.0,-251870.50994933269
72.54,58.76438682177567,-251814.95217540278
72.56,88.04562023158987,-251781.13863177158
72.58,117.52252953232912,-251742.46918655184
72.6,146.79713112764452,-251714.1115114181
72.62,176.26207458944094,-251675.34863726128
72.64,205.52393597073367,-251609.4935367424
72.65999999999998,205.52393597073367,-251609.4935367424
72.68,234.97069195359123,-251587.5398910869
72.7,234.97069195359123,-251585.1285047811
72.72,234.97069195359123,-251571.79203060077
72.73999999999998,234.97069195359123,-251585.1285047811
72.76,234.97069195359123,-251587.5398910869
72.78,205.52393597073367,-251599.9656932152
72.79999999999998,205.52393597073367,-251609.4935367424
72.82,176.26207458944094,-251675.28602528505
72.84,176.06156477133013,-251727.9299972381
72.86,146.79713112764452,-251756.0847446472
72.87999999999998,117.52252953232912,-251830.0244592273
72.9,88.04562023158987,-251870.50994933269
72.92,88.04562023158987,-251950.55465330274
72.93999999999998,58.76438682177567,-252000.0
72.96,29.28174851186416,-252065.2061277327
72.98,-0.0,-252130.60261825932
73.0,-29.482123207863246,-252170.0074646047
73.01999999999998,-58.75826945934357,-252231.18986336357
73.04,-88.23363410391619,-252283.89416440518
73.06,-117.49806774760181,-252323.72485075862
73.08,-117.49806774760181,-252323.72485075862
73.1,-146.96043894700702,-252338.62348824088
73.12,-176.20706429355423,-252338.62348824088
73.14,-176.20706429355423,-252364.5939193309
73.15999999999998,-176.20706429355423,-252350.59635644237
73.18,-176.40719492986287,-252350.59635644237
73.2,-176.40719492986287,-252323.72485075862
73.22,-176.20706429355423,-252310.9451205124
73.23999999999998,-176.20706429355423,-252296.54076873508
73.26,-176.20706429355423,-252259.88045156363
73.28,-146.96043894700702,-252205.20874686682
73.29999999999998,-146.96043894700702,-252169.97554077266
73.32,-117.49806774760181,-252116.29030532722
73.34,-88.23363410391619,-252065.54443212086
73.36,-88.23363410391619,-252000.0
73.37999999999998,-58.75826945934357,-251961.02651255587
73.4,-29.482123207863246,-251922.2563266346
73.42,-29.482123207863246,-251870.50994933269
73.43999999999998,-0.0,-251856.22135277718
73.46,29.28174851186416,-251830.0244592273
73.48,58.76438682177567,-251780.77140701484
73.5,88.04562023158987,-251767.13290652106
73.51999999999998,88.04562023158987,-251742.46918655184
73.54,117.52252953232912,-251742.46918655184
73.56,117.52252953232912,-251741.90791167234
73.58,146.79713112764452,-251742.46918655184
73.6,146.79713112764452,-251742.46918655184
73.62,146.79713112764452,-251742.46918655184
73.64,146.79713112764452,-251742.46918655184
73.65999999999998,146.79713112764452,-251755.79242712565
73.68,146.79713112764452,-251767.00357741446
73.7,117.52252953232912,-251780.33242830055
73.72,117.52252953232912,-251805.17483412445
73.73999999999998,117.32176648307188,-251842.30887910858
73.76,88.04562023158987,-251884.95588485862
73.78,88.04562023158987,-251922.2563266346
73.79999999999998,58.76438682177567,-251936.7029839661
73.82,58.76438682177567,-252000.0
73.84,29.28174851186416,-252000.0
73.86,29.28174851186416,-252065.2061277327
73.87999999999998,-0.0,-252089.96336211986
73.9,-0.0,-252130.60261825932
73.92,-29.482123207863246,-252145.20168332724
73.93999999999998,-29.482123207863246,-252156.1809209637
73.96,-58.75826945934357,-252184.36518037584
73.98,-58.75826945934357,-252179.91663111257
74.0,-88.23363410391619,-252205.20874686682
74.01999999999998,-88.23363410391619,-252193.9978718557
74.04,-88.23363410391619,-252190.7156577789
74.06,-88.23363410391619,-252179.91663111257
74.08,-88.23363410391619,-252179.91663111257
74.1,-88.23363410391619,-252184.0892799341
74.12,-88.23363410391619,-252144.96305227358
74.14,-88.23363410391619,-252130.60261825932
74.15999999999998,-88.23363410391619,-252130.87958915925
74.18,-58.95903250860252,-252104.06260705803
74.2,-58.75826945934357,-252065.2061277327
74.22,-58.75826945934357,-252040.7271725443
74.23999999999998,-58.75826945934357,-252000.0
74.26,-58.75826945934357,-251964.839056866
74.28,-29.482123207863246,-251961.02651255587
74.29999999999998,-29.482123207863246,-251936.30309461
74.32,-29.482123207863246,-251911.50787959306
74.34,39.17625784506229,-251885.12161052853
74.36,-0.0,-251856.92949443313
74.37999999999998,-0.0,-251870.50994933269
74.4,29.28174851186416,-251842.30887910858
74.42,29.28174851186416,-251856.92949443313
74.43999999999998,29.28174851186416,-251870.50994933269
74.46,29.28174851186416,-251870.50994933269
74.48,58.76438682177567,-251881.43978149252
74.5,58.76438682177567,-251895.937392942
74.51999999999998,58.76438682177567,-251908.1242763016
74.54,58.76438682177567,-251922.08103794264
74.56,58.76438682177567,-251922.2563266346
74.58,58.76438682177567,-251922.2563266346
74.6,58.76438682177567,-251950.55465330274
74.62,29.28174851186416,-251936.7029839661
74.64,29.28174851186416,-252000.0
74.65999999999998,29.28174851186416,-252000.0
74.68,29.28174851186416,-252000.0
74.7,29.28174851186416,-252000.0
74.72,29.28174851186416,-252048.57680882388
74.73999999999998,29.28174851186416,-252051.2049340718
74.76,-0.0,-252051.27017622357
74.78,-0.0,-252065.58682300628
74.79999999999998,-0.0,-252079.6642000389
74.82,-0.0,-252079.6642000389
74.84,-0.0,-252075.52384161504
74.86,-0.0,-252075.52384161504
74.87999999999998,-0.0,-252065.54443212086
74.9,39.17625784506229,-252065.2061277327
74.92,39.17625784506229,-252065.2061277327
74.93999999999998,39.17625784506229,-252065.2061277327
74.96,39.17625784506229,-252051.2049340718
74.98,-0.0,-252036.94809204925
75.0,-0.0,-252000.0
75.01999999999998,-0.0,-252000.0
75.04,-0.0,-252000.0
75.06,-0.0,-252000.0
75.08,-0.0,-252000.0
75.1,-0.0,-251961.02651255587
75.12,-0.0,-251960.78767200524
75.14,-0.0,-251936.2289668555
75.15999999999998,-0.0,-251922.2563266346
75.18,-0.0,-251936.7029839661
75.2,-0.0,-251936.7029839661
75.22,-0.0,-251936.7029839661
75.23999999999998,-0.0,-251936.7029839661
75.26,-0.0,-251936.7029839661
75.28,-0.0,-251936.7029839661
75.29999999999998,-0.0,-251961.06415577477
75.32,-0.0,-252000.0
75.34,-0.0,-251961.02651255587
75.36,-0.0,-251961.02651255587
75.37999999999998,-0.0,-252000.0
75.4,-0.0,-252000.0
75.42,-0.0,-252000.0
75.43999999999998,-0.0,-252000.0
75.46,-0.0,-252040.7271725443
75.48,-0.0,-252051.27017622357
75.5,-0.0,-252051.27017622357
75.51999999999998,-0.0,-252051.27017622357
75.54,-0.0,-252036.94809204925
75.56,-0.0,-252065.6633310411
75.58,-0.0,-252036.94809204925
75.6,-0.0,-252048.57680882388
75.62,-0.0,-252051.27017622357
75.64,-0.0,-252051.27017622357
75.65999999999998,-0.0,-252040.7271725443
75.68,-0.0,-252036.9146472859
75.7,-0.0,-252000.0
75.72,-0.0,-252000.0
75.73999999999998,-0.0,-252000.0
75.76,-0.0,-252000.0
75.78,-0.0,-251961.02651255587
75.79999999999998,-0.0,-251961.02651255587
75.82,-0.0,-251960.78767200524
75.84,-0.0,-251961.06415577477
75.86,-0.0,-251936.2289668555
75.87999999999998,-0.0,-251961.06415577477
75.9,-0.0,-251961.06415577477
75.92,-0.0,-251961.06415577477
75.93999999999998,-0.0,-251961.06415577477
75.96,-0.0,-251961.06415577477
75.98,-0.0,-252000.0
76.0,-0.0,-251963.72639323023
76.01999999999998,-0.0,-251971.52229571829
76.04,-0.0,-252000.0
76.06,-0.0,-252000.0
76.08,-0.0,-252000.0
76.1,-0.0,-252000.0
76.12,-0.0,-252000.0
76.14,-0.0,-252036.9146472859
76.15999999999998,-0.0,-252000.0
76.18,-0.0,-252040.7271725443
76.2,-0.0,-252051.27017622357
76.22,-0.0,-252040.7271725443
76.23999999999998,-0.0,-252051.27017622357
76.26,-0.0,-252040.7271725443
76.28,-0.0,-252040.7271725443
76.29999999999998,-0.0,-252037.20746940997
76.32,-0.0,-252036.9146472859
76.34,-0.0,-252036.9146472859
76.36,-0.0,-252000.0
76.37999999999998,-0.0,-252000.0
76.4,-0.0,-252000.0
76.42,-0.0,-252000.0
76.43999999999998,-0.0,-251974.03081113103
76.46,-0.0,-251961.02651255587
76.48,-0.0,-251971.52229571829
76.5,-0.0,-251961.02651255587
76.51999999999998,-0.0,-251960.78767200524
76.54,-0.0,-251960.78767200524
76.56,-0.0,-252000.0
76.58,-0.0,-251960.78767200524
76.6,-0.0,-252000.0
76.62,-0.0,-251963.72639323023
76.64,-0.0,-251961.02651255587
76.65999999999998,-0.0,-251961.02651255587
76.68,-0.0,-251961.02651255587
76.7,-0.0,-252000.0
76.72,-0.0,-252000.0
76.73999999999998,-0.0,-252000.0
76.76,-0.0,-252000.0
76.78,-0.0,-252000.0
76.79999999999998,-0.0,-252000.0
76.82,-0.0,-252000.0
76.84,-0.0,-252036.9146472859
76.86,-0.0,-252000.0
76.87999999999998,-0.0,-252000.0
76.9,-0.0,-252000.0
76.92,-0.0,-252000.0
76.93999999999998,-0.0,-252036.9146472859
76.96,-0.0,-252036.9146472859
76.98,-0.0,-252000.0
77.0,-0.0,-252000.0
77.01999999999998,-0.0,-252000.0
77.04,-0.0,-252000.0
77.06,-0.0,-252000.0
77.08,-0.0,-252000.0
77.1,-0.0,-251974.03081113103
77.12,-0.0,-252000.0
77.14,-0.0,-251961.02651255587
77.15999999999998,-0.0,-251971.52229571829
77.18,-0.0,-251971.52229571829
77.2,-0.0,-251961.02651255587
77.22,-0.0,-251971.52229571829
77.23999999999998,-0.0,-251961.02651255587
77.26,-0.0,-251971.52229571829
77.28,-0.0,-251971.52229571829
77.29999999999998,-0.0,-251961.02651255587
77.32,-0.0,-251961.02651255587
77.34,-0.0,-252000.0
77.36,-0.0,-252000.0
77.37999999999998,-0.0,-252000.0
77.4,-0.0,-252000.0
77.42,-0.0,-252000.0
77.43999999999998,-0.0,-252000.0
77.46,-0.0,-252000.0
77.48,-0.0,-252000.0
77.5,-0.0,-252000.0
77.51999999999998,-0.0,-252000.0
77.54,-0.0,-252000.0
77.56,-0.0,-252000.0
77.58,-0.0,-252000.0
77.6,-0.0,-252000.0
77.62,-0.0,-252000.0
77.64,-0.0,-252000.0
